time,acceleration
0.02102351188659668,0.004280434183400382
0.03095269203186035,1.381259608643562e-09
0.0409395694732666,6.02395742880027e-10
0.050950050354003906,-1.2398742954913573e-09
0.06106209754943848,8.798790371112979
0.0712594985961914,9.693995087909425
0.08213281631469727,9.799297606577198
0.09116196632385254,9.807341218831661
0.10095334053039551,8.825384816874415
0.11311197280883789,8.721638313515601
0.12095212936401367,7.911110617172512
0.13183331489562988,9.431231746007118
0.14390039443969727,11.550045746794769
0.1508498191833496,6.941880707304183
0.1619257926940918,9.538446941544542
0.17119979858398438,10.732483599700714
0.1813187599182129,7.611046865413451
0.19106149673461914,9.472031816360937
0.20165371894836426,10.726408868495474
0.21104645729064941,11.058869623262613
0.22112178802490234,7.870043481426414
0.2317037582397461,12.611064123365301
0.24097418785095215,7.134867795087385
0.2512931823730469,7.783658873162724
0.26152992248535156,7.868695333810449
0.27089357376098633,8.771726021150418
0.2814905643463135,9.53017208277318
0.2916598320007324,9.599665400475166
0.3011760711669922,5.847578876409676
0.31102705001831055,11.461466377751206
0.3211963176727295,8.419636998203117
0.3315887451171875,10.760106717737017
0.34121251106262207,9.169706164045754
0.3521888256072998,7.977195242271939
0.3609285354614258,6.9433064343785045
0.3740549087524414,7.790206164044111
0.3808751106262207,10.325259787340269
0.3910391330718994,4.25854425108283
0.40105533599853516,11.242646953921431
0.41147398948669434,9.535041218483098
0.42177772521972656,8.495374508126963
0.431027889251709,6.711537807312418
0.4414064884185791,8.603534535676483
0.45227646827697754,9.338775568787527
0.4609959125518799,7.54544442256968
0.4713597297668457,8.983800056399938
0.481248140335083,11.075691795549458
0.49109792709350586,6.474083700511102
0.5011024475097656,8.083894111448409
0.5114450454711914,10.850862634933556
0.521115779876709,7.672981367959242
0.5312871932983398,4.965240964632489
0.5417587757110596,9.513998157113424
0.550917387008667,6.818271254036556
0.5616750717163086,8.508979892762536
0.5714399814605713,7.229622427774096
0.5809304714202881,8.583872527782521
0.5912315845489502,9.357257872752012
0.6010496616363525,8.274278170902338
0.6110215187072754,9.717783299946703
0.6211774349212646,7.49593203066512
0.6309278011322021,5.383914920753963
0.6408848762512207,5.9442113483747505
0.6517834663391113,11.67539848381498
0.6610407829284668,9.79782685002295
0.6712906360626221,9.793043490507092
0.6810734272003174,6.854849835631782
0.6929416656494141,9.80263468475897
0.7006256580352783,7.5853677483480375
0.7123587131500244,10.079504660082605
0.7208304405212402,11.696593807632016
0.7308213710784912,8.094817678218114
0.7413043975830078,9.29446903192197
0.7509479522705078,8.768575754360608
0.7609114646911621,7.8276428851697055
0.7715117931365967,11.159601187761492
0.7815937995910645,11.457894352343168
0.791907548904419,10.54181282496236
0.8012819290161133,7.7019670061096335
0.8114535808563232,6.973744479085475
0.8214809894561768,9.750894819529599
0.8312430381774902,7.392715252216142
0.8408844470977783,8.1815370655276
0.8508036136627197,9.248318694331559
0.8608241081237793,10.71661984239869
0.8711369037628174,11.418640057002793
0.8818650245666504,6.443756801630229
0.891289234161377,11.366282395067007
0.9010097980499268,6.747869289219555
0.9109225273132324,7.421794207848809
0.9208190441131592,10.613063323717409
0.9312732219696045,8.691123497322195
0.9408924579620361,7.301844122549639
0.9510836601257324,8.09820741677223
0.9613614082336426,9.700059488479074
0.9712486267089844,8.869470054894535
0.9808962345123291,10.340542162919597
0.9912002086639404,5.7304649777119465
1.001061201095581,10.271393105317372
1.0110082626342773,7.549714753641901
1.0213778018951416,10.600813908386186
1.0311779975891113,9.436106485904894
1.0410397052764893,5.781760313457696
1.0508666038513184,7.3910938608714005
1.061112403869629,7.768912243165893
1.071302890777588,9.82527945252869
1.0819292068481445,6.888143669009494
1.0911099910736084,5.547580523418283
1.1008870601654053,9.760445250472216
1.1108348369598389,5.445791011058532
1.1223599910736084,6.932971411080935
1.1313459873199463,10.823803671178567
1.1408348083496094,6.231371190165547
1.1512911319732666,4.596315755074443
1.1612379550933838,9.619394809856985
1.1708629131317139,10.912872509013738
1.1809508800506592,6.729606034151203
1.1914732456207275,8.210102868788027
1.201209306716919,7.1829405754597175
1.2122609615325928,5.917179486793067
1.2213127613067627,7.182577444525684
1.231614351272583,7.095602573920523
1.2409653663635254,9.128803003502028
1.2513346672058105,5.899274215109962
1.260876178741455,8.581787850334699
1.271087408065796,7.600218910346435
1.2815320491790771,9.509031126071932
1.2909002304077148,7.104801651606962
1.3034021854400635,7.997295552199191
1.311155080795288,5.872832625295565
1.3224191665649414,4.2449003385904405
1.3313491344451904,7.724127900619848
1.3410062789916992,8.560676206995943
1.3512170314788818,4.458732768261164
1.3611869812011719,7.107176592903386
1.3713889122009277,8.4961481003063
1.380835771560669,7.723051219463173
1.3930423259735107,4.462599982033311
1.400972604751587,8.62534301608111
1.4110817909240723,5.044347589478093
1.4374608993530273,6.404291144622398
1.4381060600280762,0.0
1.4414691925048828,19.19497703795212
1.4514880180358887,1.7160666361760946
1.461076021194458,4.4562771833216885
1.4712960720062256,8.768401347142074
1.4810166358947754,4.783941481949938
1.490757942199707,4.813825983312547
1.5022785663604736,8.241080742335782
1.510878086090088,10.097311284619792
1.5211904048919678,4.16459730362142
1.5311977863311768,9.328089599070033
1.5408928394317627,5.2540505113627844
1.5509722232818604,3.8355830181622252
1.5608747005462646,4.461731125964796
1.5710887908935547,9.112544849649318
1.5810697078704834,6.591926038853124
1.591078758239746,5.327090969340809
1.6008403301239014,5.541083745072406
1.6115527153015137,6.01954065123973
1.623779058456421,6.596993617516667
1.6311407089233398,5.052014930326898
1.640953779220581,7.247271700573776
1.6511073112487793,11.469643781957473
1.6609423160552979,7.2993954239017
1.6712732315063477,4.692480365954488
1.6808326244354248,5.122162741499281
1.6908795833587646,4.221384975320142
1.7013700008392334,5.5687984621579645
1.711390733718872,8.452166672815764
1.721418857574463,6.04476526707014
1.7310936450958252,2.9828521034458433
1.7409327030181885,7.434911879668071
1.751248836517334,4.979137645188736
1.7612719535827637,4.10403555026182
1.771092176437378,6.110672959283114
1.7814314365386963,9.58690683860528
1.7911815643310547,8.620354571597488
1.8010048866271973,6.57093501695396
1.8116858005523682,8.254028107375255
1.8208324909210205,6.518147574549538
1.8308591842651367,6.7652325787795675
1.8414945602416992,6.807063899501387
1.8509843349456787,10.012929935224157
1.8615608215332031,7.868141946342355
1.8709239959716797,5.715450270581357
1.880948781967163,9.276999701624966
1.8908674716949463,7.147493934320259
1.9009449481964111,6.448549453098451
1.9110629558563232,7.7267210803835695
1.923865795135498,6.518604850127296
1.9308125972747803,6.775505829856421
1.940805196762085,4.357422502843811
1.9510765075683594,5.81331014896751
1.960975170135498,8.208913899381365
1.971118688583374,4.77460646424106
1.9812216758728027,7.524557823030342
1.991163730621338,6.494194302650413
2.0012259483337402,7.278554786875624
2.0107874870300293,6.016683492587482
2.020834445953369,8.797040535621647
2.031459093093872,5.105803747749249
2.040850877761841,5.587841602130261
2.0509321689605713,5.476136218092265
2.060831069946289,9.135870211305175
2.0709145069122314,5.551140989322789
2.081075668334961,6.075477923532802
2.0908870697021484,9.001795804280732
2.104236125946045,5.724315470276409
2.110833168029785,4.490397433878357
2.120844841003418,9.183746351951783
2.1310997009277344,5.3677080141618205
2.1412696838378906,3.8836330982324085
2.1512069702148438,4.378660311222049
2.1609435081481934,11.528670146858033
2.171241521835327,4.6655199952812865
2.1808435916900635,5.9050845097225135
2.191378355026245,7.051547152369508
2.2011659145355225,5.9698680478806665
2.2113022804260254,3.0487527788110924
2.220998764038086,5.578145120854572
2.230915069580078,8.75920775644552
2.2414896488189697,3.693886596558116
2.251344919204712,5.190364111996715
2.261321783065796,7.0251224590052175
2.271174669265747,6.7434921302783835
2.28104567527771,4.753045949853529
2.2913215160369873,7.78751957836441
2.301210641860962,6.246972305072163
2.311190605163574,2.7687270963788535
2.3208699226379395,5.4499804479842595
2.331111431121826,4.735787608470332
2.3412160873413086,5.970393884680192
2.352543830871582,3.445649230643255
2.360837936401367,8.914185073903269
2.3712737560272217,3.9011319484078655
2.3809609413146973,6.1609226957656915
2.390918254852295,5.157525181303058
2.401115655899048,5.38027737892719
2.4109573364257812,4.3122832320424465
2.420961618423462,3.8070964321587297
2.431281566619873,5.285334098029182
2.4410672187805176,5.825634511667133
2.451509475708008,4.573374394082208
2.462414026260376,4.486796111173419
2.4710469245910645,6.554074339668148
2.4810144901275635,4.191805626204825
2.4916584491729736,4.945097580397828
2.500802755355835,8.636899991585523
2.5110485553741455,2.4266932970217425
2.520892381668091,4.409587708217089
2.5312483310699463,5.436509185551941
2.5412583351135254,5.125005893292922
2.5510523319244385,4.022508516096579
2.5614006519317627,4.140129830242145
2.571084976196289,7.139580532392742
2.5813419818878174,3.6300787545755497
2.5911383628845215,4.227398986981967
2.6009931564331055,4.689702017133968
2.610877275466919,4.392395678556582
2.6213552951812744,4.414315706956629
2.6307928562164307,3.153114174116567
2.6428756713867188,5.922672172714627
2.6519854068756104,5.035103744547698
2.661195755004883,4.454798582535346
2.674233913421631,4.275849792610487
2.68093204498291,5.382338470900905
2.6907382011413574,3.4602247910036965
2.7006876468658447,4.640427893205512
2.7116804122924805,6.02090370133439
2.7210490703582764,3.000377446603153
2.730973958969116,4.094986000363576
2.7428882122039795,4.047311174006651
2.7515504360198975,5.505400502405067
2.7607998847961426,3.1969973717320244
2.7722015380859375,4.831227326111076
2.780916929244995,7.318638285017798
2.7908713817596436,6.657768942405795
2.801500082015991,5.231944040854941
2.811861515045166,7.4322503041305055
2.8210608959198,4.142486441041626
2.831632137298584,5.2451002394789725
2.8411760330200195,6.135001853973776
2.8508617877960205,6.621809341240237
2.8608145713806152,5.865607388976812
2.8722622394561768,3.7696806606813738
2.880950450897217,5.87296661457728
2.891049385070801,6.295326057543704
2.901716709136963,5.794383539829084
2.9125921726226807,4.464511199629939
2.921100378036499,8.003217441592625
2.9308178424835205,3.4854471363402695
2.9414117336273193,3.189468757926761
2.9510865211486816,8.672954503165897
2.9607810974121094,7.151099106623704
2.9713616371154785,4.95867249422659
2.9820175170898438,4.916112362336733
2.990934371948242,7.090638397937354
3.000920534133911,2.185475177328655
3.0113072395324707,4.789449413999947
3.0216360092163086,6.7464545599147385
3.0322227478027344,4.732089400457795
3.041236639022827,4.699454474387821
3.051647424697876,4.127947354680117
3.0607917308807373,5.171175397497052
3.0707502365112305,2.9844940093305183
3.080937623977661,5.153108724701383
3.0908913612365723,6.691368468932879
3.101604461669922,3.414054928765964
3.111104726791382,4.658333033660966
3.121476888656616,4.762208248879318
3.1314525604248047,4.729487738914884
3.14157772064209,3.380778939026996
3.1517722606658936,3.659700013125544
3.161208391189575,6.314371152213738
3.171015501022339,5.780414231449882
3.181028366088867,4.2969122545013505
3.1910040378570557,4.306217147123448
3.2009220123291016,4.2948854780092915
3.211174249649048,3.069691544325792
3.221569538116455,4.8237459705873675
3.230963706970215,5.98878025959273
3.242202043533325,3.818204109068901
3.2512576580047607,5.4014128871902045
3.2608468532562256,4.817955114769745
3.2708680629730225,4.623296679169897
3.283205270767212,3.6302447219679124
3.29095458984375,5.189004769659178
3.3008434772491455,3.7188554214232283
3.312018632888794,4.0700245398845425
3.3213751316070557,4.362796005371905
3.3308331966400146,4.665900395699651
3.341012477874756,2.6533546312865752
3.3508782386779785,3.3567319083505964
3.3612172603607178,5.734084863788169
3.371457099914551,4.763331909265389
3.381335735321045,2.7127849017034578
3.3916709423065186,4.190406492444154
3.40097975730896,4.095852573918535
3.4108502864837646,3.6054556175638908
3.420837640762329,3.315885416128239
3.431345224380493,5.351974582531582
3.4409120082855225,4.055346690779871
3.451744318008423,2.0718706538602305
3.4619576930999756,4.679472178352384
3.4707987308502197,3.759587012517329
3.481091260910034,4.434946404808926
3.4909324645996094,4.38399313638449
3.5008788108825684,2.9823799593820866
3.5109386444091797,3.091921901281225
3.5214805603027344,1.5799845351981645
3.530820846557617,3.1852461445453173
3.541339159011841,5.47817868299596
3.5513293743133545,3.7734806614501792
3.5609753131866455,2.419555519512784
3.5708060264587402,4.885836844529834
3.5808982849121094,2.613594350262005
3.5906970500946045,3.31044025395002
3.600968360900879,2.509627928640157
3.6117162704467773,4.796499934559151
3.6208741664886475,4.224323951023834
3.631056070327759,2.478562926525285
3.6410200595855713,4.0197449772279015
3.6514832973480225,3.9323550837181642
3.6609067916870117,2.849808833240175
3.6708314418792725,3.5027434970785976
3.681037664413452,4.722255858810698
3.6910407543182373,3.783002763194787
3.7017855644226074,3.004820205154246
3.7113449573516846,3.735174720721446
3.720808506011963,2.9313030262684947
3.7311713695526123,1.6663584903742645
3.7408618927001953,4.8339766912956605
3.750831127166748,3.2190943168942
3.7615461349487305,2.069437081628678
3.770836114883423,4.969260798134556
3.7832322120666504,2.776051127238688
3.7908618450164795,3.234496957219335
3.800900459289551,2.0774601671600834
3.810868263244629,6.433914799285745
3.821547269821167,5.219852020009341
3.8308799266815186,3.6798408350374956
3.8410234451293945,2.882666449752591
3.8508670330047607,1.8492402262804575
3.86142897605896,2.3313458494264694
3.8712568283081055,3.8844421871772283
3.881153106689453,2.9558890842338315
3.890874147415161,3.441792897359619
3.9009156227111816,2.701605164700993
3.9114983081817627,5.537318394257795
3.9212987422943115,3.7769212510358585
3.931016445159912,4.135670687682946
3.9417636394500732,6.059919684927451
3.950828790664673,4.844889475561942
3.9610702991485596,3.1154620524123544
3.9710259437561035,3.5024555918795386
3.9809682369232178,6.04404899527573
3.9910075664520264,4.596945401191732
4.00135350227356,2.94828565580616
4.0109312534332275,4.819736757383453
4.020934581756592,4.5839560074814045
4.0316455364227295,4.055663316527358
4.040881633758545,3.124883859782912
4.050952196121216,4.648115087606897
4.060918092727661,2.0583131477959427
4.071355104446411,3.075877034236285
4.083807945251465,4.327434299085198
4.091275930404663,5.0826322131769075
4.100959062576294,3.2628649333993565
4.110841751098633,4.459287121692057
4.1215291023254395,3.552148081635309
4.130800724029541,3.134027981076315
4.1409547328948975,2.0127635178937453
4.151305913925171,4.890376332262392
4.161219835281372,5.525768208499926
4.171017408370972,3.7669455333492863
4.182454824447632,4.350001027230022
4.19199275970459,3.8760061958910796
4.200859785079956,1.7175621775681549
4.210787296295166,3.0195920768790074
4.220827341079712,4.5879115402247095
4.232001781463623,3.5816938147167576
4.241990089416504,3.2954734499707428
4.251122951507568,5.749114148371248
4.2616212368011475,3.629542808396735
4.270994663238525,3.3392090779177153
4.281583070755005,3.955019540623894
4.292977809906006,3.5706592662130276
4.300965070724487,3.699186119724729
4.311102867126465,2.236835716426455
4.320812225341797,4.178905545701284
4.331206321716309,3.5487682974221
4.340835809707642,2.4991615606143824
4.350800275802612,4.620397350392125
4.360896348953247,4.16868039502809
4.371444225311279,2.9385749251868987
4.3808393478393555,4.965856701129212
4.391250371932983,2.180897835789253
4.400942325592041,3.2629110569420305
4.411018133163452,1.8806607171928391
4.42107367515564,4.848001155586346
4.430854082107544,3.075665265667027
4.441423416137695,2.9540643589509585
4.451283693313599,4.393579875635467
4.460777044296265,3.3540086246524936
4.470849275588989,2.698837522340014
4.48110818862915,3.331052321179939
4.4911017417907715,3.8559650293098713
4.504241943359375,3.2809925589535993
4.510849714279175,2.3100180085318556
4.520823955535889,3.8105489834325823
4.53127908706665,3.4676951274278167
4.5410356521606445,2.0133652998477913
4.552518844604492,2.9751367542925067
4.560765027999878,4.593421957882171
4.570921897888184,2.123540996347728
4.581000804901123,2.249489919935499
4.590837001800537,2.940890899387938
4.601112127304077,2.2639700606237767
4.611078977584839,3.0904012538332637
4.62100625038147,2.779129173548611
4.631178140640259,3.256370391997976
4.6412200927734375,2.7707593314005408
4.651144742965698,1.4147403505219813
4.660947799682617,3.730146433687054
4.672223329544067,2.5903996868400725
4.681176424026489,3.2748455278547084
4.691259860992432,1.3791741054966167
4.701007843017578,3.180044104557922
4.71220326423645,2.4779006010568594
4.720938444137573,1.7706459377350825
4.731032609939575,2.5226132103398413
4.741197824478149,3.806801506314983
4.751073598861694,1.6038567961341954
4.761485815048218,2.4544116447131614
4.7708580493927,3.1947913227458713
4.780801296234131,2.7126207318271867
4.791718244552612,1.5647656809075983
4.800878286361694,4.20202055117791
4.811103343963623,1.4651272058390674
4.821030855178833,2.1915364498685364
4.8314337730407715,2.1843553820158235
4.842631101608276,2.052142328576778
4.8508141040802,2.793853865162532
4.860765695571899,2.3208971123150235
4.871324062347412,2.6890009956581196
4.880810022354126,2.9106481243932336
4.890871047973633,1.4877487578342397
4.900825500488281,2.2307635355964806
4.910889625549316,2.96572482839359
4.92090630531311,2.2661156688094763
4.930805921554565,2.434423796912455
4.941938877105713,2.7372364179932163
4.95078444480896,2.1418670605285683
4.9610209465026855,1.3762938056519403
4.971010446548462,2.776096253002436
4.98088002204895,2.423485049619245
4.990785360336304,2.3283549892234134
5.001712083816528,1.5225147199334543
5.011082887649536,2.6060194579937246
5.020808935165405,2.2816843466252124
5.030917167663574,1.631033456662223
5.0409839153289795,2.7393104447778427
5.052170515060425,5.105961476578358
5.061137914657593,3.224495631533486
5.071340322494507,3.153433994649646
5.082759380340576,2.9328530976258094
5.090810775756836,2.6806195754382145
5.1016929149627686,1.7163902586240454
5.111541986465454,3.9547440508194143
5.121361255645752,2.2438730521443517
5.130894184112549,2.8409476116603827
5.14208197593689,2.6872211492236175
5.151457071304321,3.9741489474327096
5.161700963973999,2.0202903162712005
5.170766830444336,2.352419815717255
5.183303594589233,3.8273411167999427
5.192997694015503,3.7812482349107057
5.204205274581909,1.1657811327228984
5.210970640182495,2.699575396696119
5.220802068710327,3.357875095699825
5.230845928192139,1.7106942873230224
5.240982532501221,2.1647224240613383
5.251376152038574,3.7959695090400203
5.261697292327881,3.013108752027449
5.270745277404785,2.57305990101635
5.281635761260986,2.198396384912371
5.290872573852539,2.9478339093170547
5.301764011383057,1.8916275762922652
5.311230897903442,3.247389556837632
5.32115364074707,1.7892354692047974
5.331035375595093,2.447328320817732
5.341848373413086,1.921532638622736
5.35129976272583,1.9371121274293301
5.361078500747681,2.5964861281444485
5.37078070640564,2.8282318027279985
5.3817102909088135,2.336277308227608
5.391225814819336,2.8313829672786284
5.401557683944702,2.0024354636028363
5.411034107208252,1.6104563393188442
5.420964002609253,2.144555580849783
5.430984973907471,2.1210106295022513
5.441391944885254,2.1290014499093957
5.450965404510498,1.9587114321009125
5.460938453674316,2.5273686551408048
5.470890522003174,2.722744526844778
5.481146574020386,2.0868646442512073
5.4913647174835205,2.3091761640436914
5.501354694366455,2.0690343993297944
5.511064767837524,2.141917881655786
5.52086067199707,1.5973928741587429
5.5313804149627686,2.3400700724156565
5.540904521942139,1.8704461086972657
5.551512002944946,1.6523481366238713
5.561147689819336,1.8181832463906034
5.570927858352661,3.0583636180935514
5.580826044082642,2.1183302700716666
5.591862201690674,2.1679229617198814
5.6007981300354,3.191468185782753
5.610905647277832,1.2818260867422993
5.621060609817505,2.0530935314898358
5.631881952285767,2.1084607940341726
5.643194675445557,2.179340234543403
5.650789022445679,1.0070994300711789
5.661628484725952,2.137066200814175
5.67130970954895,2.3080946582954454
5.680824041366577,2.0387700335831482
5.690974950790405,1.3095140630497326
5.701500177383423,2.345198580092145
5.711620092391968,1.572138430761072
5.721501111984253,1.9862895914521062
5.731204509735107,1.03879559805371
5.741441011428833,2.4969600852593032
5.750995635986328,1.43393244806731
5.7610368728637695,13.677950969007924
5.7709150314331055,-1.9198325287241857
5.781018257141113,-1.543875143211082
5.791671276092529,-2.070282928926659
5.800786733627319,-1.279431591878577
5.811301946640015,-0.7616807386995106
5.820964813232422,-65.4730897728804
