x,y
1.6566742168698,-98.0003425441528
1.7104780338252228,-98.00034477423418
1.748729024329515,-98.0003462949136
1.8041961367610455,-98.00034833211956
1.8492627151600507,-98.0003498823274
1.9121842512965077,-98.0003519602208
1.9821522066988408,-98.00035406567189
2.0355150486539264,-98.00035577100941
2.1016701826261945,-98.00035784462632
2.1566429363694066,-98.0003593534563
2.206162634362275,-98.00036067827806
2.281585182054638,-98.0003627914879
2.358350887836364,-98.00036474118042
2.429939094008428,-98.00036632154517
2.4893218324057376,-98.00036767121381
2.542680612601891,-98.00036877736373
2.6102414479770384,-98.00036998695039
2.6649734549701702,-98.00037099401747
2.7341595276968373,-98.00037231506487
2.8042129466603964,-98.00037345284593
2.882385268508149,-98.000374550529
2.9762122266845985,-98.00037596394354
3.027347383671034,-98.0003766056486
3.1160997121146994,-98.0003774583588
3.1759792205388004,-98.00037807873727
3.2515243811404244,-98.00037881603998
3.3356481439678283,-98.00037939367445
3.4130796623059285,-98.00037989087305
3.4913039559941783,-98.00038035638748
3.5623895159335484,-98.00038063602528
3.642285880082538,-98.00038076114106
3.7231080228571334,-98.0003809605033
3.8212067362983437,-98.00038109035816
3.8707592310767382,-98.00038101783005
3.970823063555767,-98.00038088919712
4.063518267252828,-98.00038074144776
4.157231885896884,-98.00038032581759
4.252035034322346,-98.00037982947244
4.321581111454528,-98.0003794510356
4.400389005294959,-98.00037895254097
4.471082368362388,-98.00037833305393
4.569253443378651,-98.00037749946296
4.650315550035373,-98.00037681238504
4.704729203288937,-98.00037627382814
4.805345583279303,-98.00037515300852
4.869894292593886,-98.00037440398891
4.972011283459564,-98.00037320168312
5.0845052355664135,-98.00037158280831
5.160164182168528,-98.00037033157831
5.226739485596679,-98.00036929054171
5.35123222666783,-98.00036739501098
5.477158591055926,-98.00036518159071
5.57489339200555,-98.0003634162573
5.683172131702775,-98.00036143653222
5.772500845928291,-98.00035955543812
5.862413464383018,-98.0003576764336
5.983036476846076,-98.00035525994988
6.064067346117892,-98.00035345907673
6.186582268541524,-98.00035051816971
6.2894155126026225,-98.00034820493327
6.392956412189824,-98.00034581457506
6.486895152468677,-98.00034352153577
6.63423104864883,-98.00033988421602
6.729653389700364,-98.00033751090483
6.836470641481067,-98.00033461290133
6.933222545694095,-98.00033203724288
7.019622380966381,-98.0003298398417
7.1173663981816135,-98.0003272314791
7.237740534909911,-98.00032376213795
7.314787270396458,-98.00032161112533
7.4364507514746006,-98.00031831862086
7.547894324884702,-98.00031508939799
7.671368383314309,-98.00031144365074
7.761643193793632,-98.00030892802532
7.886476178062802,-98.00030535112329
7.966407292992391,-98.00030294941267
8.092645093670523,-98.00029927769951
8.092645093670523,-98.00029927769951
8.4174525599848,-98.00028950490523
8.452574644768745,-98.00028846889155
8.558222530770985,-98.00028540881151
8.699887674999513,-98.00028123428456
8.794870568531527,-98.00027840972626
8.914076908869193,-98.00027482338945
9.05783419064071,-98.00027037056456
9.214842311041128,-98.0002655738189
9.312015911117937,-98.00026294293966
9.482980252645708,-98.00025852774007
9.581298737081147,-98.00025594914025
9.667640514325953,-98.00025366765499
9.79140073894693,-98.00025034883488
9.92828857018815,-98.00024646786993
10.041002111760568,-98.00024321357364
10.154245601837427,-98.00024021225386
10.267941694360449,-98.0002373711193
10.369505854261558,-98.00023478125127
10.509847673639433,-98.00023119790862
10.650820959935363,-98.000227583882
10.75384170178647,-98.00022479724383
10.922499412910982,-98.00022022090842
11.053159716864778,-98.00021685958599
11.158157702054893,-98.0002142637018
11.303068997031048,-98.0002107229216
11.461708177500672,-98.00020682429718
11.607581328544091,-98.00020316577255
11.754335827831575,-98.00019926721329
11.888461629346285,-98.00019588606358
11.969200537852254,-98.00019395420462
12.11777170619037,-98.00019043317869
12.226344110536377,-98.00018786046388
12.335275382296215,-98.00018525571535
12.499234830195949,-98.00018125613205
12.636728696157634,-98.0001776498089
12.775120869939286,-98.00017416227563
12.900349764139055,-98.00017117157253
13.040210465908592,-98.00016788300364
13.152709456153211,-98.00016511642393
13.29399620256407,-98.0001617077862
13.450113624337535,-98.00015815972085
13.607223856689524,-98.00015452485911
13.750928715096467,-98.00015120038744
13.880866161869044,-98.00014827412379
14.04048996867549,-98.00014465024432
14.171847245054597,-98.00014154848522
14.31847574371233,-98.00013828372637
14.480488773006625,-98.00013488617978
14.598931228246673,-98.00013228610639
14.747647139541051,-98.00012906493475
14.86705612760179,-98.00012663892498
14.98684853957283,-98.0001242150279
15.152386428966407,-98.0001207005121
15.273284455578638,-98.00011824403182
15.470482013213376,-98.000114438886
15.592442391685845,-98.00011199547018
15.76089387657378,-98.00010869289501
15.945448270010782,-98.00010537622032
16.11545890109429,-98.00010228146489
16.23964260841661,-98.00010007243694
16.41098284991154,-98.00009716971802
16.535998413694603,-98.00009505879933
16.70876913616602,-98.00009194294907
16.834997381811807,-98.00008973140953
17.009200111641377,-98.00008703234974
17.200166615814727,-98.00008421001556
17.360021505445296,-98.00008195249342
17.520380253570746,-98.00007977117087
17.729720103035735,-98.00007688102227
17.87531843467628,-98.00007493480476
18.005103311637303,-98.00007327063973
18.13518767782118,-98.00007163719789
18.364050041424814,-98.00006859700754
18.47902938453295,-98.0000671797931
18.660294685797165,-98.00006527434323
18.8257398184227,-98.00006366388237
19.008434116002647,-98.00006193386926
19.12500080867988,-98.00006083211872
19.291905806109853,-98.00005924283725
19.509916220282093,-98.00005725702478
19.627725479741166,-98.00005628257267
19.81332141042446,-98.00005486923985
19.965758547765873,-98.00005370310407
20.152819193650576,-98.0000523933755
20.32343894339993,-98.00005131679382
20.52890225749727,-98.00005005465835
20.71805390971332,-98.00004892635329
20.82148939365593,-98.00004831581828
21.011530331169222,-98.00004720767429
21.132858544516814,-98.00004650131346
21.324105384781326,-98.00004543799315
21.46356131130561,-98.00004467445922
21.708400333141768,-98.00004329032409
21.813751879753433,-98.00004268831063
22.007436302645026,-98.00004161705824
22.201699870305934,-98.00004055939738
22.361167618975077,-98.00003968930787
22.521064441972868,-98.00003882678566
22.699129904122408,-98.00003785184164
22.85976883453842,-98.00003694049614
23.038856348667,-98.00003595771675
23.21845620685273,-98.00003498139739
23.39847206750458,-98.00003398822422
23.579090893083407,-98.00003299084258
23.724004588560756,-98.00003223237428
23.941924875196843,-98.00003110414995
24.215332648891145,-98.00002968831072
24.306745413646578,-98.0000292381595
24.508234263316808,-98.00002825817825
24.710218367092896,-98.00002726460524
24.89441542024343,-98.00002640783339
25.07906318075063,-98.00002558013541
25.264079731954947,-98.00002475315478
25.468283118488937,-98.00002386081856
25.598594813630747,-98.00002333581307
25.78514730004516,-98.00002260430912
25.95341577841423,-98.0000219418836
26.103380835642167,-98.00002138058515
26.29127455201328,-98.00002071174654
26.460713665962928,-98.00002012144192
26.66829303140823,-98.00001939698014
26.876497346233627,-98.00001873279457
27.123169144604542,-98.00001797691753
27.256291244149708,-98.00001755534669
27.4469649419098,-98.00001700972294
27.599849906563314,-98.00001659161177
27.81046816089232,-98.00001602329544
28.040911154646256,-98.00001540988566
28.17565684489968,-98.00001507843518
28.40707829241006,-98.00001452177106
28.561669221037818,-98.00001414021612
28.794161899277146,-98.00001361864291
28.96891258041744,-98.0000132419029
29.143941173211243,-98.00001285185618
29.339102045368275,-98.00001223091301
29.534996015183815,-98.00001168414573
29.731476713356237,-98.00001140924677
29.948286078781578,-98.00001119817296
30.086669362008443,-98.00001107939384
30.30464679929815,-98.00001085800723
30.523180118156844,-98.00001055452927
30.702621489765942,-98.00001017839206
30.902618103439455,-98.00000985132746
31.062992981907637,-98.00000966108658
31.243823230022205,-98.0000094451605
31.44539513350375,-98.00000922268343
31.68800144197138,-98.00000895509925
31.870379646041048,-98.00000872640116
32.1550295976397,-98.00000836982159
32.318127615530564,-98.00000817341208
32.50191077887394,-98.00000794850872
32.72722517630475,-98.00000754795597
32.97395476540698,-98.00000719799844
33.20077713361343,-98.00000696547173
33.34547076718684,-98.00000680170503
33.61497025204472,-98.00000654263215
33.71884556334635,-98.00000643845866
33.947726182127845,-98.00000618441918
34.17729368873509,-98.0000059204032
34.38655234086884,-98.00000571272473
34.63820776844873,-98.00000545853884
34.78533045155593,-98.00000529585722
35.017032779834466,-98.00000508482894
35.18586159624387,-98.00000493334338
35.418392105038954,-98.00000469936518
35.65165264815586,-98.0000044887956
35.8004338187123,-98.000004374982
36.05597516331615,-98.00000417821032
36.22671891280544,-98.0000040259656
36.44061697726568,-98.00000387405883
36.633483875984524,-98.0000037407866
36.82663579487012,-98.00000359449983
37.041801824366736,-98.00000342950892
37.30071818639104,-98.00000328142895
37.538589235424354,-98.00000313864366
37.71194546142764,-98.0000030215603
37.92906603808164,-98.00000290622437
38.124800283898665,-98.00000280372038
38.36441705201472,-98.00000265769835
38.62653674750418,-98.00000253163007
38.84544848729107,-98.00000243884176
39.10863687743117,-98.00000230277264
39.30653889933147,-98.00000222245941
39.54893453297537,-98.00000215020532
39.76968480630256,-98.00000208007896
39.968784025192434,-98.00000200245714
40.14610890242177,-98.0000019620764
40.39035857580078,-98.00000190434187
40.612789707766275,-98.00000183109809
40.83571239759395,-98.00000177574084
40.99200781227402,-98.00000174454297
41.23794664621806,-98.00000169086947
41.46198185660448,-98.00000161252073
41.68655038141893,-98.00000157441124
41.844003720317474,-98.00000154532701
42.0917847097582,-98.00000148232482
42.29491472851523,-98.00000142802537
42.52099498489019,-98.0000013835193
42.79270389511587,-98.00000132299974
43.04226353701071,-98.00000124521156
43.29232881046107,-98.00000119799104
43.4516696696283,-98.00000116375196
43.70239472208279,-98.00000108256351
43.88511414665666,-98.0000010428448
44.159685519499845,-98.00000099775349
44.434741570659746,-98.0000009325013
44.57250233519165,-98.00000089961128
44.77941595513617,-98.00000086788282
44.89448845144074,-98.00000084952997
45.147898794225846,-98.00000080043131
45.424901601435586,-98.00000073690325
45.67931698694282,-98.0000007051518
45.887747782421314,-98.00000067441435
46.14290170228473,-98.00000061666756
46.30553485667876,-98.0000005997526
46.5614281925593,-98.00000057209755
46.74774498208362,-98.00000054130308
47.00437122990642,-98.00000050000014
47.30823609283108,-98.0000004774083
47.518888365272176,-98.0000004538107
47.75329250907979,-98.00000041818961
48.05853025757503,-98.00000039771095
48.31715661085242,-98.00000037074915
48.48197870933654,-98.00000033827192
48.76502364386961,-98.00000032922736
49.07220172736112,-98.0000003167736
49.23783675550912,-98.00000029260462
49.47480482458382,-98.0000002830833
49.712101369293194,-98.00000027867753
49.87836598632613,-98.00000027256166
50.16378865926161,-98.00000024556137
50.40204433455717,-98.00000024551169
50.59285610722511,-98.00000024141569
50.903340188419584,-98.00000020987494
51.070821946676574,-98.00000020974817
51.310381894781976,-98.00000021319971
51.502237986742045,-98.00000021082215
51.76651588194258,-98.00000017563818
52.03144467013611,-98.00000018911898
52.272726121978884,-98.00000019330814
52.51433115734606,-98.00000018780278
52.707800473101365,-98.0000001777692
53.02246143493825,-98.00000015648588
53.28897630371069,-98.0000001175815
53.483124818610214,-98.00000010417213
53.72615114753228,-98.0000001047958
53.969480606710476,-98.00000009640154
54.213223904616186,-98.00000005644632
54.40859602298192,-98.00000005914221
54.677667385231544,-98.00000006378175
54.99626159597622,-98.00000003588711
55.24193171720949,-98.00000003960146
55.43877948132097,-98.00000004481997
55.685153784659626,-98.00000003898423
55.95672739560554,-98.00000001598734
56.22887412557123,-98.00000002466288
56.45187194692289,-98.00000002486536
56.70002463756273,-97.99999999986528
56.97353084298886,-98.00000000307807
57.297322650776266,-98.00000000217655
57.47190938040257,-97.99999998191758
57.74671409673951,-97.99999997737233
57.896802011082386,-97.99999998019577
58.172247869079136,-97.9999999786609
58.37286564158261,-97.99999995048653
58.64924861821158,-97.99999995840368
58.87574745593829,-97.99999996753704
59.17817631167617,-97.9999999583331
59.40538508545249,-97.99999995712207
59.65816999367096,-97.99999996190151
59.86059956278976,-97.99999996051856
60.113969764123524,-97.99999993230857
60.44406639658957,-97.99999994702172
60.74931731678439,-97.99999995623124
61.004094884928165,-97.99999994155895
61.28480797308994,-97.9999999491817
61.438086655247425,-97.99999995143904
61.69376575343134,-97.99999994225006
61.94986290541173,-97.99999992883819
62.20636078181359,-97.99999993998699
62.51456826240759,-97.99999994461139
62.82333851324836,-97.99999992610675
63.081101692029456,-97.99999993798109
63.39083298363829,-97.9999999431592
63.59761995690152,-97.99999992402734
63.83058779668516,-97.99999993175825
64.14164677870929,-97.99999994098198
64.32328883557709,-97.99999993530484
64.58312729716408,-97.99999992553339
64.86936836884448,-97.99999993487516
65.12988452383026,-97.99999993649297
65.39075763356348,-97.99999991503353
65.67821012740654,-97.99999992768062
65.93987957344007,-97.99999993580656
66.28053444390756,-97.9999999217783
66.43798720930788,-97.99999992666052
66.72695231143857,-97.99999993552805
66.93730936229696,-97.99999993644137
67.2269405776067,-97.99999991924068
67.46425734348335,-97.99999992940968
67.7546410323051,-97.99999993597763
68.04540578418624,-97.99999991892746
68.28367476611837,-97.99999992730605
68.52221258930948,-97.99999993611539
68.81406294269036,-97.99999993075048
69.07977289509242,-97.99999992644416
69.37244108708272,-97.99999993583161
69.63877763187082,-97.9999999371367
69.90543116209288,-97.9999999230297
70.22584585725649,-97.99999993153389
70.46639717793148,-97.99999993407393
70.68040326057569,-97.9999999189648
71.00190827883397,-97.99999992539178
71.18967989917438,-97.99999993446829
71.43129661263377,-97.9999999403723
71.64627325074687,-97.99999993105067
71.83456254260288,-97.99999993484543
72.15766745568965,-97.99999994351074
72.4541420159769,-97.9999999389905
72.72399386746862,-97.99999993623575
73.02115791226599,-97.99999994518295
73.21040465917514,-97.99999994808776
73.50805883710017,-97.99999993521321
73.72480481325648,-97.99999994326438
74.0774004663104,-97.99999995670707
74.24026743568426,-97.99999995814382
74.51195725683041,-97.99999995457287
74.78392445972338,-97.99999996358322
75.02888288760738,-97.99999996886262
75.27401660957958,-97.9999999615845
75.62854968972526,-97.99999996945587
75.81963422609381,-97.99999997554154
76.12011679301455,-97.99999997629254
76.39358884133736,-97.99999997261882
76.69472814279695,-97.99999998280087
76.91390540855281,-97.9999999871389
77.32528475284577,-97.9999999815428
77.49001129887691,-97.99999998612248
77.79221272191876,-97.99999999111556
78.03964643052805,-97.99999998442833
78.23225936220446,-97.99999998129775
78.56274482061438,-97.99999998797273
78.893521000748,-97.9999999874055
79.11425233355894,-97.99999997674739
79.41806315312682,-97.99999998444682
79.61154689581195,-97.99999998818323
79.88812316052045,-97.99999998565627
80.19266733352757,-97.99999998340799
80.49749420392607,-97.99999998799785
80.83028939007045,-97.99999998311742
81.10790213089095,-97.99999997839434
81.3857546039528,-97.99999998294157
81.6081744429257,-97.9999999840974
81.88639349425799,-97.99999997212298
82.1370419180895,-97.99999997535406
82.44364971415516,-97.9999999816326
82.66678215563385,-97.99999998187606
82.91800568002638,-97.99999997510092
83.19738341366816,-97.99999998079134
83.44899646126375,-97.9999999841873
83.70077624715552,-97.99999997077406
84.06503607264332,-97.99999997776705
84.37370230165163,-97.99999999545042
84.65460002186602,-97.99999999439473
84.87958393059384,-97.99999999559601
85.13294058193515,-98.0000000056355
85.33014663418417,-98.00000000884494
85.69672303459095,-97.99999999542536
85.89434709371425,-97.99999999705989
86.20517955071696,-98.00000000326571
86.5162915644194,-97.99999999804751
86.82780302070124,-97.99999998975387
87.02624028125746,-97.99999999607536
87.3099407348372,-97.999999999758
87.65072721606124,-97.999999985598
88.02044337974021,-97.99999999237079
88.16276015752122,-97.99999999380564
88.47605153781969,-97.99999998713525
88.78970487385322,-97.99999998195683
88.98947418093853,-97.99999998473149
89.30361130524483,-97.99999998494965
89.61806571348659,-97.99999996750181
89.90428846405092,-97.99999997551386
90.2194376581654,-97.99999998158515
90.44881329054348,-97.99999997582871
90.7358114091223,-97.99999997508895
90.96559900880938,-97.99999997914644
91.3968103690582,-97.99999997450293
91.56945775571558,-97.99999996884871
91.85741506522311,-97.99999997291506
92.1455878547555,-97.99999997584895
92.37626382341335,-97.99999996916998
92.6071427420698,-97.99999996373997
92.92489792065581,-97.99999997340815
93.27184644360983,-97.99999997881454
93.56123351620802,-97.99999997260558
93.82189401143286,-97.9999999774877
94.08271503381123,-97.99999998116674
94.37268458758753,-97.99999997635443
94.60484970863946,-97.99999997470808
94.89526693034666,-97.99999998202728
95.24401130635421,-97.99999998720145
95.47669278780926,-97.99999997793472
95.7969154360131,-97.99999998625914
96.11739873419656,-97.99999999363058
96.40895166393555,-97.99999999014818
96.67156078772743,-97.99999999310313
97.02195817225885,-97.99999999997638
97.28490988881173,-97.99999999942446
97.54805621726584,-97.99999999474075
97.81138851198189,-98.00000000076862
98.10415452432505,-98.00000000495712
98.33849272362833,-97.99999999905418
98.69032215493706,-97.99999999993754
99.01311115618327,-98.00000000691324
99.33611662652095,-98.00000000521969
99.77701587670354,-98.00000000716486
100.01233322441625,-98.00000000972733
100.33605840555312,-98.00000000431602
100.60113223375104,-98.0000000018161
100.95482004888517,-98.00000000684749
101.16124583743976,-98.0000000077888
101.39728104358993,-97.99999999711065
101.66303355738287,-97.99999999878823
101.95852920579027,-98.00000000541577
102.19505691932997,-98.0000000082199
102.49090022409379,-98.00000000276391
102.72773210306619,-98.00000000567836
103.11281659457785,-98.00000000972793
103.29063064830459,-98.00000000718948
103.61683654960835,-98.0000000026813
103.85422971148948,-98.00000000640168
104.1514827329785,-98.00000238333757
104.50918677648761,-98.00000002726037
104.74749012576066,-97.99999987761538
105.10472769065575,-97.99999868163474
105.43200578523336,-97.99999758878604
105.72943997662705,-97.99999662504445
106.05076094805675,-97.99999132002675
106.34163613385851,-97.99998565548957
106.63251161468659,-97.9999799977722
106.92338786044976,-97.99997433501333
107.2433531724933,-97.9999680987217
107.44696852315298,-97.99996412617695
107.73784939786626,-97.99995844574593
108.08690984222582,-97.99995162100304
108.4650637206551,-97.9999442176043
108.63959833076112,-97.99994079723315
108.93218911857147,-97.99993899647441
109.16705833942467,-97.9999377387833
109.46116731244706,-97.99993970093388
109.75579199459648,-97.99994400708962
110.05084819356398,-97.99995021296778
110.43502202442231,-97.99996149939163
110.64225235095914,-97.99996940561913
110.99802580004182,-97.9999872882726
111.20581562652809,-98.00000076636229
111.56260930801437,-98.00002752337433
111.7413166229337,-98.00004212462052
112.09924408347156,-98.00007661644739
112.48770411740321,-98.00012472822193
112.7271690062323,-98.0001590071522
113.0268705849672,-98.00020814622506
113.29689160880324,-98.00025926606105
113.6872974025082,-98.00034771430767
113.92771504200385,-98.00041189695591
114.31858471588787,-98.00053497363992
114.4990911449253,-98.0005996868302
114.86036081538813,-98.000735622172
115.10137936205342,-98.00083862572686
115.43296101774442,-98.00100552330358
115.67433510895668,-98.00112967836226
116.00653401534007,-98.00130249534004
116.33904851758626,-98.00149122976984
116.67188901357343,-98.00170196245226
116.94445693634827,-98.00189376710307
117.2475400936662,-98.00213298975336
117.42949967966145,-98.00228896624981
117.7937382649528,-98.00262645351036
118.09757880371352,-98.00293102745941
118.43209752365618,-98.0032966524554
118.7662494902561,-98.00373958705059
119.1266784955289,-98.00450880997381
119.36730636241,-98.00497386647741
119.66875607640299,-98.00548235328006
119.97060019794445,-98.00590384700693
120.24250503396108,-98.00621154394979
120.63560439132621,-98.00655242773978
120.90796168675026,-98.0067336807474
121.11988977723885,-98.00684854406057
121.36217754212065,-98.00695040037043
121.66519031561312,-98.00703461227135
121.93814686309587,-98.00708619796498
122.27202128729745,-98.0071197144396
122.60612617740703,-98.00711035138256
122.91010521155629,-98.00705141013374
123.24483989720464,-98.00697212298903
123.51863988426037,-98.00702002151775
123.88385850716529,-98.00701419630532
124.18867858881136,-98.00695523940414
124.55486543822798,-98.00683722337408
124.89064862544846,-98.00652678299147
125.1655736261162,-98.00645838907779
125.47136022622635,-98.00642307390055
125.7161927029722,-98.0062331572238
126.02256799158532,-98.00599408781495
126.29855300773167,-98.0057631427718
126.63607369613185,-98.00545276942584
126.91240517924254,-98.0051798408392
127.28115011799785,-98.00482314303954
127.71164549100992,-98.00442326374743
127.86547831819905,-98.00428260039155
128.20413678521732,-98.00398323836669
128.54302324602574,-98.00367252797096
128.97460703563698,-98.00328838121246
129.22140412295673,-98.00308785854214
129.53005440463355,-98.00285253545155
129.77707455886522,-98.00267229647677
130.086018033933,-98.00245420940806
130.36425414997606,-98.00226836607426
130.70450980672635,-98.00205316478885
131.04495870331755,-98.00184999818842
131.38567373095393,-98.00165839421562
131.7266044408032,-98.00147759737511
131.91263902396076,-98.00138418503636
132.2849243950969,-98.00120660404617
132.5332685256954,-98.0010952196317
132.9059633600207,-98.00093905450073
133.12346473563198,-98.00085315259614
133.40324600587925,-98.00074786543315
133.68315415574884,-98.00064883881234
133.90105909336302,-98.00072391915863
134.2746271087857,-98.0006679084487
134.5858808143367,-98.00061973588458
134.83512746559416,-98.00060085415376
135.11582132744263,-98.00056137935275
135.45928299067376,-98.00052183857491
135.83403261232795,-98.00066064270494
136.17787991936032,-98.00049554795832
136.45951742773616,-98.00048390687999
136.74138891241495,-98.00054968191765
137.18020805686064,-98.0006290323216
137.43114117043203,-98.0006936712653
137.68225075999032,-98.00075675940379
138.05913298240318,-98.00082830992304
138.40477629477945,-98.0008888461789
138.59341544010954,-98.00092195986208
138.9708866028753,-98.00099181267443
139.25410979875832,-98.00104320150746
139.60040621744932,-98.00110543021667
139.88388148061955,-98.0011779163946
140.23048307102428,-98.00125808841466
140.5141582581731,-98.00129278070773
140.89261263566215,-98.00130644984512
141.1766000621742,-98.00130430195425
141.55540305499093,-98.00129724035153
141.8080590214533,-98.0012892563926
142.18721842906277,-98.0012671930955
142.50331124960982,-98.00123474496412
142.78789999255886,-98.00119594208302
143.13590301099106,-98.0011438440759
143.48405499362087,-98.00108781627729
143.73733752304238,-98.00104435140767
144.05409756539902,-98.00098925574302
144.33931347144454,-98.00093835208453
144.71975317398596,-98.00086584556992
145.06866742034086,-98.00079769409463
145.38601582343276,-98.00074063780352
145.73522984208446,-98.00068267242087
146.08459034193407,-98.00062828104372
146.30700313409517,-98.0005969772223
146.62483592342167,-98.00055638925565
146.91096860770747,-98.00052310874634
147.22904276250415,-98.00049123072549
147.61093844775903,-98.00046300053282
147.89747570534772,-98.00044853234103
148.1841136298916,-98.00043861167275
148.4708710539197,-98.00043229860194
148.72584842278644,-98.00042934888658
149.0127726690934,-98.0004291178082
149.3316960445258,-98.0004321210976
149.71459221196508,-98.00043792261134
150.0018693310262,-98.00044401041237
150.25715521254725,-98.0004509563993
150.63897880517808,-98.00046098509544
150.9877455274769,-98.00046899532596
151.24064915660998,-98.00047452274305
151.61882819189302,-98.00048069820289
151.90153600103054,-98.00048266672407
152.24598934090844,-98.00048227446256
152.55809933303487,-98.00047987172145
152.83816009298445,-98.0004759270835
153.11742673676753,-98.0004704186323
153.36499708742227,-98.0004644050731
153.73517614276392,-98.00045367007102
154.07326674611576,-98.000441930744
154.31840572192687,-98.00043221278132
154.5934370683422,-98.00042011529196
154.86767429548343,-98.00040705143235
155.23208863500167,-98.00038812787382
155.41376639200055,-98.00037798938662
155.77606749867977,-98.00035709816055
156.10696970701002,-98.00033814317108
156.3768645236149,-98.00032306312178
156.58626608064807,-98.00031151687416
156.91446364896152,-98.00029451418702
157.12283531963686,-98.00028449655593
157.4496740264944,-98.00026988151482
157.68690945027578,-98.00026002696154
158.01248493187816,-98.00024773771051
158.3374927148191,-98.00023679394398
158.57352331634155,-98.00022953554202
158.86786611676433,-98.00022116073643
159.24954842764566,-98.0002113764124
159.54255938365355,-98.0002047795158
159.83493546204406,-98.00019918001414
160.12675245354114,-98.00019468352761
160.47635651285805,-98.00019069590682
160.70895968356078,-98.0001885783954
160.9991382657241,-98.00018593091048
161.288804792038,-98.00018334392459
161.6068699439478,-98.0001807383985
161.8952655259025,-98.00017784658098
162.18306581763906,-98.00017432963955
162.41296417680573,-98.00017125811095
162.7284328859329,-98.00016668941262
163.01458358190618,-98.00016194116834
163.271710356443,-98.00015727480196
163.52847456947663,-98.00015233764627
163.78475303978698,-98.00014718294514
164.12583758035709,-98.00014000569037
164.38128023046391,-98.00013439814592
164.6362236707987,-98.00012881323659
164.97535695451924,-98.0001216497278
165.25742820109093,-98.00011591288757
165.53900813927513,-98.00011034696296
165.791946018244,-98.00010562082633
166.04451583722388,-98.00010118704407
166.29678537595066,-98.00009696817457
166.5486122959178,-98.00009301308725
166.85579653213412,-98.00008856795152
167.19031860028528,-98.00008422698366
167.38516662970991,-98.00008192482531
167.74633994285554,-98.00007799929445
167.9959681153708,-98.00007557576856
168.32831296507914,-98.0000727196729
168.54940332231766,-98.0000709385874
168.88043803502953,-98.00006842287219
169.12833570348624,-98.0000667099917
169.4032972417818,-98.00006494639337
169.6503450707641,-98.00006338500852
169.95186962829754,-98.0000615639379
170.17087176902015,-98.00006035693377
170.49872110956932,-98.00005872564324
170.68966794611146,-98.00005789598919
170.98937404818193,-98.00005677929444
171.2069642537832,-98.00005605046833
171.53271790946246,-98.00005483741589
171.85788323794847,-98.0000535698804
172.07432668190498,-98.00005274635105
172.34443532900028,-98.00005164471222
172.53327049461697,-98.00005084895614
172.8296868955791,-98.00004959464516
173.1254857016972,-98.00004827561622
173.4206504709033,-98.00004673043246
173.6350027456368,-98.00004551405965
173.95603370887605,-98.00004361742793
174.24973313403265,-98.000041798278
174.38308538507366,-98.00004095682256
174.67618830295655,-98.00003908382689
174.8890002061611,-98.0000377189535
175.12805037363276,-98.00003616295035
175.34027466591272,-98.00003478622322
175.6581898090561,-98.00003274105761
175.92257484577047,-98.00003109829738
176.1865344303633,-98.00002954676236
